ItemCode,Batch,PurchaseOrderDate,ArrivalDate,PO_Qty,LeadTime,CostPerUnit
1,1,12/25/2022,12/29/2022,30,4,40
1,1,12/31/2022,1/3/2023,30,3,40
1,1,1/12/2023,1/15/2023,30,3,40
1,1,1/20/2023,1/26/2023,30,6,40
1,1,2/5/2023,2/9/2023,30,4,40
1,1,2/25/2023,3/1/2023,30,4,40
1,1,3/7/2023,3/11/2023,30,4,40
1,1,3/19/2023,3/23/2023,30,4,40
1,1,4/7/2023,4/14/2023,30,7,40
1,1,4/22/2023,4/25/2023,30,3,40
1,1,5/2/2023,5/8/2023,30,6,40
1,1,5/31/2023,6/3/2023,30,3,40
1,1,6/24/2023,6/29/2023,30,5,40
1,1,7/14/2023,7/21/2023,30,7,40
1,1,7/26/2023,8/2/2023,30,7,40
1,1,8/12/2023,8/18/2023,30,6,40
1,1,9/5/2023,9/8/2023,30,3,40
1,1,10/6/2023,10/11/2023,30,5,40
1,1,10/21/2023,10/26/2023,30,5,40
1,1,10/29/2023,11/4/2023,30,6,40
1,1,11/18/2023,11/22/2023,30,4,40
1,1,12/14/2023,12/19/2023,30,5,40
1,1,12/23/2023,12/26/2023,30,3,40
1,1,12/28/2023,1/3/2024,30,6,40
1,1,12/31/2023,1/4/2024,30,4,40
1,1,1/2/2024,1/5/2024,30,3,40
1,1,1/3/2024,1/9/2024,30,6,40
1,1,1/6/2024,1/9/2024,30,3,40
1,1,1/5/2024,1/12/2024,30,7,40
1,1,1/6/2024,1/13/2024,30,7,40
1,1,1/11/2024,1/15/2024,60,4,40
1,1,1/14/2024,1/20/2024,30,6,40
1,1,1/17/2024,1/20/2024,30,3,40
1,1,1/16/2024,1/22/2024,30,6,40
1,1,1/24/2024,1/29/2024,30,5,40
1,1,1/27/2024,2/1/2024,30,5,40
1,1,1/30/2024,2/5/2024,30,6,40
1,1,2/4/2024,2/8/2024,30,4,40
1,1,2/4/2024,2/8/2024,30,4,40
1,1,2/8/2024,2/12/2024,30,4,40
1,1,2/7/2024,2/12/2024,30,5,40
1,1,2/11/2024,2/14/2024,30,3,40
1,1,2/12/2024,2/15/2024,30,3,40
1,1,2/14/2024,2/17/2024,30,3,40
1,1,2/13/2024,2/20/2024,30,7,40
1,1,2/23/2024,2/28/2024,30,5,40
1,1,2/25/2024,2/28/2024,30,3,40
1,1,2/27/2024,3/4/2024,30,6,40
1,1,2/27/2024,3/5/2024,30,7,40
1,1,3/3/2024,3/7/2024,30,4,40
1,1,3/2/2024,3/8/2024,30,6,40
1,1,3/4/2024,3/9/2024,30,5,40
1,1,3/6/2024,3/12/2024,30,6,40
1,1,3/8/2024,3/12/2024,30,4,40
1,1,3/11/2024,3/17/2024,30,6,40
1,1,3/18/2024,3/21/2024,30,3,40
1,1,3/23/2024,3/30/2024,30,7,40
1,1,3/25/2024,3/31/2024,30,6,40
1,1,4/1/2024,4/5/2024,30,4,40
1,1,3/31/2024,4/5/2024,30,5,40
1,1,4/2/2024,4/6/2024,30,4,40
1,1,3/31/2024,4/6/2024,30,6,40
1,1,4/4/2024,4/10/2024,30,6,40
1,1,4/8/2024,4/11/2024,30,3,40
1,1,4/14/2024,4/17/2024,30,3,40
1,1,4/10/2024,4/17/2024,30,7,40
1,1,4/13/2024,4/19/2024,30,6,40
1,1,4/16/2024,4/23/2024,30,7,40
1,1,4/24/2024,4/27/2024,30,3,40
1,1,4/26/2024,5/1/2024,30,5,40
1,1,4/29/2024,5/5/2024,30,6,40
1,1,5/2/2024,5/5/2024,30,3,40
1,1,5/6/2024,5/9/2024,30,3,40
1,1,5/5/2024,5/9/2024,30,4,40
1,1,5/6/2024,5/9/2024,30,3,40
1,1,5/6/2024,5/12/2024,30,6,40
1,1,5/10/2024,5/13/2024,30,3,40
1,1,5/8/2024,5/14/2024,30,6,40
1,1,5/11/2024,5/18/2024,30,7,40
1,1,5/15/2024,5/20/2024,30,5,40
1,1,5/24/2024,5/29/2024,30,5,40
1,1,5/29/2024,6/1/2024,30,3,40
1,1,5/26/2024,6/2/2024,30,7,40
1,1,5/30/2024,6/6/2024,30,7,40
1,1,5/31/2024,6/6/2024,30,6,40
1,1,6/4/2024,6/8/2024,30,4,40
1,1,6/3/2024,6/8/2024,30,5,40
1,1,6/6/2024,6/13/2024,30,7,40
1,1,6/10/2024,6/15/2024,30,5,40
1,1,6/14/2024,6/17/2024,30,3,40
1,1,6/15/2024,6/19/2024,30,4,40
1,1,6/18/2024,6/21/2024,30,3,40
1,1,6/20/2024,6/26/2024,30,6,40
1,1,6/29/2024,7/3/2024,30,4,40
1,1,6/26/2024,7/3/2024,30,7,40
1,1,6/27/2024,7/4/2024,30,7,40
1,1,6/29/2024,7/5/2024,30,6,40
1,1,7/1/2024,7/8/2024,30,7,40
1,1,7/5/2024,7/10/2024,30,5,40
1,1,7/6/2024,7/12/2024,30,6,40
1,1,7/6/2024,7/13/2024,30,7,40
1,1,7/9/2024,7/16/2024,30,7,40
1,1,7/15/2024,7/22/2024,30,7,40
1,1,7/27/2024,7/31/2024,30,4,40
1,1,7/25/2024,8/1/2024,30,7,40
1,1,8/3/2024,8/6/2024,30,3,40
1,1,8/3/2024,8/6/2024,30,3,40
1,1,8/3/2024,8/6/2024,30,3,40
1,1,8/4/2024,8/10/2024,30,6,40
1,1,8/7/2024,8/12/2024,30,5,40
1,1,8/9/2024,8/14/2024,30,5,40
1,1,8/10/2024,8/16/2024,30,6,40
1,1,8/10/2024,8/17/2024,30,7,40
1,1,8/14/2024,8/21/2024,30,7,40
1,1,8/22/2024,8/26/2024,30,4,40
1,1,8/24/2024,8/29/2024,30,5,40
1,1,8/29/2024,9/2/2024,30,4,40
1,1,8/31/2024,9/3/2024,30,3,40
1,1,9/2/2024,9/5/2024,30,3,40
1,1,9/2/2024,9/6/2024,30,4,40
1,1,9/4/2024,9/8/2024,30,4,40
1,1,9/7/2024,9/10/2024,30,3,40
1,1,9/7/2024,9/12/2024,30,5,40
1,1,9/6/2024,9/13/2024,30,7,40
1,1,9/8/2024,9/15/2024,30,7,40
1,1,9/15/2024,9/20/2024,30,5,40
1,1,9/17/2024,9/24/2024,30,7,40
1,1,9/25/2024,9/30/2024,30,5,40
1,1,9/25/2024,10/1/2024,30,6,40
1,1,9/27/2024,10/2/2024,30,5,40
1,1,10/2/2024,10/5/2024,30,3,40
1,1,10/1/2024,10/6/2024,30,5,40
1,1,9/29/2024,10/6/2024,30,7,40
1,1,10/5/2024,10/12/2024,30,7,40
1,1,10/8/2024,10/14/2024,30,6,40
1,1,10/10/2024,10/17/2024,30,7,40
1,1,10/14/2024,10/18/2024,30,4,40
1,1,10/12/2024,10/19/2024,30,7,40
1,1,10/18/2024,10/21/2024,30,3,40
1,1,10/27/2024,10/31/2024,30,4,40
1,1,10/24/2024,10/31/2024,30,7,40
1,1,10/29/2024,11/3/2024,30,5,40
1,1,10/30/2024,11/4/2024,30,5,40
1,1,11/3/2024,11/6/2024,30,3,40
1,1,11/5/2024,11/9/2024,30,4,40
1,1,11/4/2024,11/10/2024,30,6,40
1,1,11/6/2024,11/12/2024,30,6,40
1,1,11/11/2024,11/15/2024,30,4,40
1,1,11/11/2024,11/17/2024,30,6,40
1,1,11/13/2024,11/20/2024,30,7,40
1,1,11/17/2024,11/21/2024,30,4,40
1,1,11/22/2024,11/28/2024,30,6,40
1,1,11/23/2024,11/28/2024,30,5,40
1,1,11/30/2024,12/3/2024,30,3,40
1,1,11/27/2024,12/3/2024,30,6,40
1,1,11/27/2024,12/4/2024,30,7,40
1,1,11/30/2024,12/6/2024,30,6,40
1,1,12/3/2024,12/10/2024,30,7,40
1,1,12/8/2024,12/11/2024,30,3,40
1,1,12/11/2024,12/14/2024,30,3,40
1,1,12/12/2024,12/16/2024,30,4,40
1,1,12/19/2024,12/22/2024,30,3,40
2,1,12/19/2024,12/22/2024,30,3,35
