ItemCode,Batch,Date,PricePerUnit,CostPerUnit,UnitSold,Revenue,Profit,Inventory,PurchaseOrderArrivalDate,PO_Qty
1,1,2/18/2024,35,40,2,70,-10,20,,
1,1,2/18/2024,35,40,5,175,-25,15,,
1,1,2/18/2024,35,40,3,105,-15,12,,
1,1,2/18/2024,32,40,2,64,-16,10,,
1,1,2/18/2024,36,40,1,36,-4,39,2/15/2024,30
1,1,2/18/2024,34,40,1,34,-6,38,,
1,1,2/18/2024,33,40,3,99,-21,35,,
1,1,2/18/2024,33,40,3,99,-21,32,,
1,1,2/18/2024,26,40,5,130,-70,27,,
1,1,2/18/2024,26,40,2,52,-28,25,,
1,1,2/18/2024,24,40,1,24,-16,24,,
1,1,2/19/2024,30,40,5,150,-50,19,,
1,1,2/19/2024,30,40,5,150,-50,44,2/13/2024,30
1,1,2/19/2024,29,40,5,145,-55,39,,
1,1,2/19/2024,28,40,2,56,-24,37,,
1,1,2/20/2024,50,40,2,100,20,35,,
1,1,2/20/2024,49,40,1,49,9,34,,
1,1,2/20/2024,34,40,1,34,-6,33,,
1,1,2/21/2024,45,40,2,90,10,31,,
1,1,2/21/2024,44,40,3,132,12,28,,
1,1,2/22/2024,25,40,5,125,-75,23,,
1,1,2/22/2024,25,40,2,50,-30,21,,
1,1,2/22/2024,24,40,4,96,-64,47,2/18/2024,30
1,1,2/22/2024,24,40,5,120,-80,42,,
1,1,2/22/2024,17,40,4,68,-92,38,,
1,1,2/22/2024,18,40,5,90,-110,33,,
1,1,2/23/2024,55,40,5,275,75,28,,
1,1,2/23/2024,40,40,2,80,0,26,,
1,1,2/23/2024,35,40,1,35,-5,25,,
1,1,2/23/2024,55,40,1,55,15,24,,
1,1,2/23/2024,51,40,2,102,22,22,,
1,1,2/23/2024,38,40,5,190,-10,47,2/19/2024,30
1,1,2/23/2024,32,40,5,160,-40,42,,
1,1,2/23/2024,52,40,2,104,24,40,,
1,1,2/23/2024,41,40,4,164,4,36,,
1,1,2/24/2024,30,40,5,150,-50,31,,
1,1,2/24/2024,29,40,2,58,-22,29,,
1,1,2/24/2024,21,40,5,105,-95,24,,
1,1,2/25/2024,30,40,2,60,-20,22,,
1,1,2/25/2024,30,40,2,60,-20,20,,
1,1,2/25/2024,27,40,1,27,-13,19,,
1,1,2/25/2024,29,40,3,87,-33,16,,
1,1,2/25/2024,22,40,1,22,-18,15,,
1,1,2/27/2024,40,40,1,40,0,44,2/21/2024,30
1,1,2/27/2024,35,40,2,70,-10,42,,
1,1,2/27/2024,38,40,5,190,-10,37,,
1,1,2/27/2024,33,40,1,33,-7,36,,
1,1,2/27/2024,27,40,3,81,-39,33,,
1,1,3/2/2024,30,40,2,60,-20,31,,
1,1,3/2/2024,20,40,4,80,-80,27,,
1,1,3/2/2024,28,40,2,56,-24,25,,
1,1,3/2/2024,19,40,5,95,-105,20,,
1,1,3/3/2024,40,40,1,40,0,49,2/27/2024,30
1,1,3/3/2024,39,40,5,195,-5,44,,
1,1,3/3/2024,26,40,4,104,-56,40,,
1,1,3/4/2024,45,40,3,135,15,37,,
1,1,3/4/2024,41,40,2,82,2,35,,
1,1,3/5/2024,35,40,3,105,-15,32,,
1,1,3/5/2024,20,40,5,100,-100,27,,
1,1,3/5/2024,33,40,2,66,-14,25,,
1,1,3/5/2024,19,40,1,19,-21,24,,
1,1,3/6/2024,30,40,3,90,-30,21,,
1,1,3/6/2024,35,40,2,70,-10,49,3/3/2024,30
1,1,3/6/2024,35,40,4,140,-20,45,,
1,1,3/6/2024,28,40,1,28,-12,44,,
1,1,3/6/2024,32,40,2,64,-16,42,,
1,1,3/6/2024,34,40,4,136,-24,38,,
1,1,3/6/2024,21,40,5,105,-95,33,,
1,1,3/6/2024,26,40,4,104,-56,29,,
1,1,3/8/2024,45,40,4,180,20,25,,
1,1,3/8/2024,30,40,1,30,-10,24,,
1,1,3/8/2024,44,40,2,88,8,22,,
1,1,3/8/2024,29,40,3,87,-33,19,,
1,1,3/9/2024,45,40,3,135,15,46,3/5/2024,30
1,1,3/9/2024,30,40,4,120,-40,42,,
1,1,3/9/2024,25,40,2,50,-30,40,,
1,1,3/9/2024,44,40,1,44,4,39,,
1,1,3/9/2024,27,40,5,135,-65,34,,
1,1,3/9/2024,23,40,5,115,-85,29,,
1,1,3/10/2024,20,40,5,100,-100,24,,
1,1,3/10/2024,40,40,3,120,0,21,,
1,1,3/10/2024,30,40,1,30,-10,20,,
1,1,3/10/2024,45,40,5,225,25,15,,
1,1,3/10/2024,18,40,2,36,-44,13,,
1,1,3/10/2024,38,40,2,76,-4,41,3/6/2024,30
1,1,3/10/2024,29,40,3,87,-33,38,,
1,1,3/10/2024,44,40,4,176,16,34,,
1,1,3/10/2024,20,40,3,60,-60,31,,
1,1,3/10/2024,35,40,4,140,-20,27,,
1,1,3/11/2024,40,40,3,120,0,24,,
1,1,3/11/2024,39,40,5,195,-5,19,,
1,1,3/12/2024,40,40,1,40,0,18,,
1,1,3/12/2024,20,40,4,80,-80,14,,
1,1,3/12/2024,37,40,2,74,-6,42,3/5/2024,30
1,1,3/12/2024,20,40,4,80,-80,38,,
1,1,3/12/2024,30,40,2,60,-20,36,,
1,1,3/13/2024,35,40,5,175,-25,31,,
1,1,3/13/2024,40,40,3,120,0,28,,
1,1,3/13/2024,40,40,5,200,0,23,,
1,1,3/13/2024,34,40,2,68,-12,21,,
1,1,3/13/2024,36,40,4,144,-16,17,,
1,1,3/13/2024,38,40,5,190,-10,42,3/9/2024,30
1,1,3/13/2024,28,40,4,112,-48,38,,
1,1,3/13/2024,28,40,1,28,-12,37,,
1,1,3/15/2024,35,40,2,70,-10,35,,
1,1,3/15/2024,34,40,2,68,-12,33,,
1,1,3/16/2024,25,40,1,25,-15,32,,
1,1,3/16/2024,50,40,3,150,30,29,,
1,1,3/16/2024,45,40,4,180,20,25,,
1,1,3/16/2024,25,40,2,50,-30,23,,
1,1,3/16/2024,30,40,1,30,-10,22,,
1,1,3/16/2024,24,40,1,24,-16,21,,
1,1,3/16/2024,46,40,1,46,6,50,3/11/2024,30
1,1,3/16/2024,44,40,4,176,16,46,,
1,1,3/16/2024,23,40,3,69,-51,43,,
1,1,3/16/2024,28,40,5,140,-60,38,,
1,1,3/16/2024,18,40,5,90,-110,33,,
1,1,3/16/2024,35,40,1,35,-5,32,,
1,1,3/16/2024,29,40,4,116,-44,28,,
1,1,3/16/2024,20,40,5,100,-100,23,,
1,1,3/17/2024,35,40,5,175,-25,18,,
1,1,3/17/2024,50,40,4,200,40,44,3/10/2024,30
1,1,3/17/2024,34,40,4,136,-24,40,,
1,1,3/17/2024,49,40,5,245,45,35,,
1,1,3/17/2024,39,40,1,39,-1,34,,
1,1,3/19/2024,35,40,3,105,-15,31,,
1,1,3/19/2024,20,40,2,40,-40,29,,
1,1,3/19/2024,20,40,3,60,-60,26,,
1,1,3/19/2024,32,40,5,160,-40,21,,
1,1,3/19/2024,18,40,3,54,-66,18,,
1,1,3/19/2024,19,40,5,95,-105,13,,
1,1,3/19/2024,24,40,2,48,-32,41,3/15/2024,30
1,1,3/19/2024,15,40,2,30,-50,39,,
1,1,3/19/2024,14,40,3,42,-78,36,,
1,1,3/20/2024,55,40,1,55,15,35,,
1,1,3/20/2024,35,40,1,35,-5,34,,
1,1,3/20/2024,53,40,5,265,65,29,,
1,1,3/20/2024,32,40,1,32,-8,28,,
1,1,3/21/2024,45,40,1,45,5,27,,
1,1,3/21/2024,41,40,1,41,1,26,,
1,1,3/22/2024,30,40,1,30,-10,25,,
1,1,3/22/2024,40,40,3,120,0,22,,
1,1,3/22/2024,27,40,4,108,-52,18,,
1,1,3/22/2024,37,40,3,111,-9,15,,
1,1,3/22/2024,20,40,4,80,-80,41,3/17/2024,30
1,1,3/22/2024,29,40,4,116,-44,37,,
1,1,3/23/2024,40,40,1,40,0,36,,
1,1,3/23/2024,40,40,4,160,0,32,,
1,1,3/23/2024,38,40,2,76,-4,30,,
1,1,3/23/2024,38,40,4,152,-8,26,,
1,1,3/23/2024,30,40,3,90,-30,23,,
1,1,3/23/2024,28,40,2,56,-24,21,,
1,1,3/25/2024,45,40,3,135,15,18,,
1,1,3/25/2024,44,40,5,220,20,13,,
1,1,3/25/2024,30,40,2,60,-20,41,3/18/2024,30
1,1,3/28/2024,20,40,1,20,-20,40,,
1,1,3/28/2024,19,40,4,76,-84,36,,
1,1,3/28/2024,13,40,1,13,-27,35,,
1,1,4/3/2024,15,40,5,75,-125,30,,
1,1,4/3/2024,30,40,2,60,-20,28,,
1,1,4/3/2024,20,40,2,40,-40,26,,
1,1,4/3/2024,14,40,5,70,-130,21,,
1,1,4/3/2024,27,40,3,81,-39,18,,
1,1,4/3/2024,18,40,2,36,-44,16,,
1,1,4/3/2024,12,40,1,12,-28,15,,
1,1,4/4/2024,40,40,5,200,0,40,3/30/2024,30
1,1,4/4/2024,36,40,5,180,-20,35,,
1,1,4/4/2024,28,40,4,112,-48,31,,
1,1,4/5/2024,20,40,2,40,-40,29,,
1,1,4/5/2024,19,40,3,57,-63,26,,
1,1,4/5/2024,15,40,5,75,-125,21,,
1,1,4/6/2024,35,40,1,35,-5,20,,
1,1,4/6/2024,20,40,5,100,-100,15,,
1,1,4/6/2024,33,40,5,165,-35,40,3/31/2024,30
1,1,4/6/2024,20,40,2,40,-40,38,,
1,1,4/7/2024,45,40,4,180,20,34,,
1,1,4/7/2024,35,40,5,175,-25,29,,
1,1,4/7/2024,35,40,5,175,-25,24,,
1,1,4/7/2024,43,40,2,86,6,22,,
1,1,4/7/2024,34,40,4,136,-24,18,,
1,1,4/7/2024,32,40,3,96,-24,15,,
1,1,4/7/2024,31,40,4,124,-36,11,,
1,1,4/7/2024,28,40,1,28,-12,10,,
1,1,4/9/2024,40,40,5,200,0,35,4/4/2024,30
1,1,4/9/2024,45,40,2,90,10,33,,
1,1,4/9/2024,30,40,4,120,-40,29,,
1,1,4/9/2024,36,40,5,180,-20,24,,
1,1,4/9/2024,42,40,5,210,10,19,,
1,1,4/9/2024,28,40,4,112,-48,15,,
1,1,4/9/2024,28,40,3,84,-36,12,,
1,1,4/10/2024,60,40,1,60,20,11,,
1,1,4/10/2024,30,40,4,120,-40,7,,
1,1,4/10/2024,25,40,4,100,-60,33,4/6/2024,30
1,1,4/10/2024,59,40,3,177,57,30,,
1,1,4/10/2024,28,40,5,140,-60,25,,
1,1,4/10/2024,23,40,1,23,-17,24,,
1,1,4/11/2024,40,40,1,40,0,23,,
1,1,4/11/2024,30,40,5,150,-50,18,,
1,1,4/11/2024,45,40,1,45,5,17,,
1,1,4/11/2024,39,40,3,117,-3,14,,
1,1,4/11/2024,27,40,4,108,-52,10,,
1,1,4/11/2024,41,40,1,41,1,39,4/5/2024,30
1,1,4/11/2024,20,40,2,40,-40,37,,
1,1,4/11/2024,30,40,5,150,-50,32,,
1,1,4/12/2024,40,40,4,160,0,28,,
1,1,4/12/2024,38,40,1,38,-2,27,,
1,1,4/13/2024,45,40,4,180,20,23,,
1,1,4/13/2024,50,40,1,50,10,22,,
1,1,4/13/2024,25,40,2,50,-30,20,,
1,1,4/13/2024,41,40,2,82,2,18,,
1,1,4/13/2024,45,40,4,180,20,14,,
1,1,4/13/2024,24,40,2,48,-32,12,,
1,1,4/13/2024,32,40,5,160,-40,7,,
1,1,4/13/2024,37,40,2,74,-6,35,4/7/2024,30
1,1,4/14/2024,40,40,4,160,0,31,,
1,1,4/14/2024,40,40,1,40,0,30,,
1,1,4/14/2024,36,40,4,144,-16,26,,
1,1,4/14/2024,38,40,5,190,-10,21,,
1,1,4/14/2024,28,40,3,84,-36,18,,
1,1,4/15/2024,40,40,1,40,0,17,,
1,1,4/15/2024,36,40,1,36,-4,16,,
1,1,4/15/2024,29,40,5,145,-55,11,,
1,1,4/16/2024,35,40,2,70,-10,9,,
1,1,4/16/2024,32,40,5,160,-40,34,4/12/2024,30
1,1,4/17/2024,65,40,2,130,50,32,,
1,1,4/17/2024,50,40,2,100,20,30,,
1,1,4/17/2024,25,40,5,125,-75,25,,
1,1,4/17/2024,30,40,3,90,-30,22,,
1,1,4/17/2024,62,40,5,310,110,17,,
1,1,4/17/2024,48,40,1,48,8,16,,
1,1,4/17/2024,23,40,2,46,-34,14,,
1,1,4/17/2024,27,40,3,81,-39,11,,
1,1,4/17/2024,47,40,2,94,14,9,,
1,1,4/17/2024,38,40,4,152,-8,35,4/11/2024,30
1,1,4/17/2024,19,40,1,19,-21,34,,
1,1,4/18/2024,35,40,5,175,-25,29,,
1,1,4/18/2024,50,40,5,250,50,24,,
1,1,4/18/2024,33,40,2,66,-14,22,,
1,1,4/18/2024,48,40,1,48,8,21,,
1,1,4/18/2024,33,40,4,132,-28,17,,
1,1,4/19/2024,45,40,4,180,20,13,,
1,1,4/19/2024,44,40,2,88,8,11,,
1,1,4/19/2024,36,40,4,144,-16,7,,
1,1,4/20/2024,25,40,1,25,-15,36,4/16/2024,30
1,1,4/20/2024,25,40,5,125,-75,31,,
1,1,4/20/2024,23,40,2,46,-34,29,,
1,1,4/20/2024,24,40,2,48,-32,27,,
1,1,4/20/2024,19,40,5,95,-105,22,,
1,1,4/20/2024,20,40,2,40,-40,20,,
1,1,4/21/2024,45,40,3,135,15,17,,
1,1,4/21/2024,55,40,4,220,60,13,,
1,1,4/21/2024,35,40,5,175,-25,8,,
1,1,4/21/2024,41,40,1,41,1,37,4/15/2024,30
1,1,4/21/2024,54,40,4,216,56,33,,
1,1,4/21/2024,33,40,2,66,-14,31,,
1,1,4/21/2024,29,40,2,58,-22,29,,
1,1,4/22/2024,45,40,1,45,5,28,,
1,1,4/22/2024,41,40,3,123,3,25,,
1,1,4/23/2024,50,40,1,50,10,24,,
1,1,4/23/2024,48,40,2,96,16,22,,
1,1,4/23/2024,40,40,1,40,0,21,,
1,1,4/24/2024,55,40,3,165,45,18,,
1,1,4/24/2024,55,40,5,275,75,13,,
1,1,4/24/2024,52,40,1,52,12,12,,
1,1,4/24/2024,51,40,2,102,22,10,,
1,1,4/24/2024,38,40,5,190,-10,35,4/21/2024,30
1,1,4/24/2024,44,40,5,220,20,30,,
1,1,4/25/2024,45,40,4,180,20,26,,
1,1,4/25/2024,41,40,5,205,5,21,,
1,1,4/25/2024,30,40,2,60,-20,19,,
1,1,4/26/2024,55,40,3,165,45,16,,
1,1,4/26/2024,51,40,2,102,22,14,,
1,1,4/26/2024,41,40,3,123,3,11,,
1,1,4/27/2024,50,40,2,100,20,9,,
1,1,4/27/2024,49,40,2,98,18,37,4/24/2024,30
1,1,4/27/2024,40,40,5,200,0,32,,
1,1,5/1/2024,50,40,2,100,20,30,,
1,1,5/1/2024,47,40,5,235,35,25,,
1,1,5/1/2024,36,40,4,144,-16,21,,
1,1,5/2/2024,45,40,2,90,10,19,,
1,1,5/2/2024,41,40,1,41,1,18,,
1,1,5/3/2024,35,40,1,35,-5,17,,
1,1,5/3/2024,55,40,4,220,60,13,,
1,1,5/3/2024,33,40,1,33,-7,12,,
1,1,5/3/2024,54,40,2,108,28,10,,
1,1,5/3/2024,28,40,1,28,-12,39,4/26/2024,30
1,1,5/3/2024,40,40,2,80,0,37,,
1,1,5/4/2024,60,40,3,180,60,34,,
1,1,5/4/2024,58,40,4,232,72,30,,
1,1,5/5/2024,20,40,3,60,-60,27,,
1,1,5/5/2024,50,40,2,100,20,25,,
1,1,5/5/2024,18,40,1,18,-22,24,,
1,1,5/5/2024,48,40,5,240,40,19,,
1,1,5/5/2024,14,40,3,42,-78,16,,
1,1,5/6/2024,50,40,5,250,50,11,,
1,1,5/6/2024,50,40,4,200,40,7,,
1,1,5/6/2024,48,40,3,144,24,34,5/1/2024,30
1,1,5/6/2024,49,40,4,196,36,30,,
1,1,5/6/2024,39,40,2,78,-2,28,,
1,1,5/7/2024,50,40,5,250,50,23,,
1,1,5/7/2024,60,40,1,60,20,22,,
1,1,5/7/2024,47,40,5,235,35,17,,
1,1,5/7/2024,57,40,5,285,85,12,,
1,1,5/7/2024,38,40,4,152,-8,8,,
1,1,5/8/2024,55,40,3,165,45,35,5/4/2024,30
1,1,5/8/2024,50,40,3,150,30,32,,
1,1,5/9/2024,30,40,4,120,-40,28,,
1,1,5/9/2024,45,40,2,90,10,26,,
1,1,5/9/2024,29,40,4,116,-44,22,,
1,1,5/9/2024,42,40,5,210,10,17,,
1,1,5/9/2024,24,40,1,24,-16,16,,
1,1,5/10/2024,50,40,2,100,20,14,,
1,1,5/10/2024,60,40,2,120,40,12,,
1,1,5/10/2024,60,40,4,240,80,8,,
1,1,5/10/2024,45,40,3,135,15,35,5/7/2024,30
1,1,5/10/2024,55,40,3,165,45,32,,
1,1,5/10/2024,55,40,4,220,60,28,,
1,1,5/10/2024,48,40,1,48,8,27,,
1,1,5/11/2024,55,40,4,220,60,23,,
1,1,5/11/2024,60,40,4,240,80,19,,
1,1,5/11/2024,51,40,4,204,44,15,,
1,1,5/11/2024,54,40,5,270,70,10,,
1,1,5/12/2024,35,40,2,70,-10,38,5/6/2024,30
1,1,5/12/2024,40,40,2,80,0,36,,
1,1,5/12/2024,32,40,4,128,-32,32,,
1,1,5/12/2024,36,40,2,72,-8,30,,
1,1,5/12/2024,27,40,2,54,-26,28,,
1,1,5/13/2024,50,40,4,200,40,24,,
1,1,5/13/2024,60,40,2,120,40,22,,
1,1,5/13/2024,55,40,4,220,60,18,,
1,1,5/13/2024,55,40,1,55,15,17,,
1,1,5/13/2024,49,40,2,98,18,15,,
1,1,5/13/2024,58,40,2,116,36,13,,
1,1,5/13/2024,51,40,1,51,11,12,,
1,1,5/13/2024,53,40,4,212,52,8,,
1,1,5/13/2024,36,40,3,108,-12,35,5/8/2024,30
1,1,5/13/2024,41,40,2,82,2,33,,
1,1,5/14/2024,50,40,1,50,10,32,,
1,1,5/14/2024,47,40,1,47,7,31,,
1,1,5/14/2024,37,40,2,74,-6,29,,
1,1,5/15/2024,55,40,4,220,60,25,,
1,1,5/15/2024,50,40,1,50,10,24,,
1,1,5/15/2024,53,40,5,265,65,19,,
1,1,5/15/2024,48,40,3,144,24,16,,
1,1,5/15/2024,39,40,4,156,-4,12,,
1,1,5/16/2024,40,40,3,120,0,9,,
1,1,5/16/2024,39,40,4,156,-4,35,5/11/2024,30
1,1,5/16/2024,27,40,5,135,-65,30,,
1,1,5/17/2024,65,40,4,260,100,26,,
1,1,5/17/2024,64,40,4,256,96,22,,
1,1,5/17/2024,47,40,4,188,28,18,,
1,1,5/18/2024,60,40,5,300,100,13,,
1,1,5/18/2024,45,40,4,180,20,9,,
1,1,5/18/2024,60,40,3,180,60,36,5/11/2024,30
1,1,5/18/2024,58,40,3,174,54,33,,
1,1,5/18/2024,43,40,3,129,9,30,,
1,1,5/18/2024,58,40,2,116,36,28,,
1,1,5/18/2024,44,40,5,220,20,23,,
1,1,5/18/2024,32,40,3,96,-24,20,,
1,1,5/19/2024,50,40,4,200,40,16,,
1,1,5/19/2024,40,40,1,40,0,15,,
1,1,5/19/2024,40,40,2,80,0,13,,
1,1,5/19/2024,40,40,5,200,0,8,,
1,1,5/19/2024,49,40,5,245,45,33,5/16/2024,30
1,1,5/19/2024,39,40,3,117,-3,30,,
1,1,5/19/2024,39,40,4,156,-4,26,,
1,1,5/19/2024,36,40,4,144,-16,22,,
1,1,5/19/2024,40,40,4,160,0,18,,
1,1,5/19/2024,26,40,4,104,-56,14,,
1,1,5/19/2024,28,40,5,140,-60,9,,
1,1,5/20/2024,65,40,5,325,125,34,5/16/2024,30
1,1,5/20/2024,50,40,4,200,40,30,,
1,1,5/20/2024,59,40,5,295,95,25,,
1,1,5/20/2024,49,40,2,98,18,23,,
1,1,5/21/2024,35,40,1,35,-5,22,,
1,1,5/21/2024,32,40,3,96,-24,19,,
1,1,5/21/2024,27,40,1,27,-13,18,,
1,1,5/23/2024,50,40,2,100,20,16,,
1,1,5/23/2024,49,40,1,49,9,15,,
1,1,5/24/2024,50,40,3,150,30,12,,
1,1,5/24/2024,47,40,1,47,7,11,,
1,1,5/24/2024,38,40,4,152,-8,7,,
1,1,5/25/2024,50,40,4,200,40,33,5/18/2024,30
1,1,5/25/2024,50,40,3,150,30,30,,
1,1,5/25/2024,50,40,4,200,40,26,,
1,1,5/25/2024,49,40,3,147,27,23,,
1,1,5/25/2024,46,40,1,46,6,22,,
1,1,5/25/2024,48,40,4,192,32,18,,
1,1,5/25/2024,39,40,5,195,-5,13,,
1,1,5/25/2024,39,40,3,117,-3,10,,
1,1,5/25/2024,39,40,3,117,-3,37,5/19/2024,30
1,1,5/27/2024,35,40,3,105,-15,34,,
1,1,5/27/2024,55,40,2,110,30,32,,
1,1,5/27/2024,32,40,3,96,-24,29,,
1,1,5/27/2024,51,40,4,204,44,25,,
1,1,5/27/2024,43,40,5,215,15,20,,
1,1,5/31/2024,45,40,4,180,20,16,,
1,1,5/31/2024,44,40,5,220,20,11,,
1,1,5/31/2024,36,40,5,180,-20,6,,
1,1,6/2/2024,40,40,5,200,0,31,5/30/2024,30
1,1,6/2/2024,38,40,3,114,-6,28,,
1,1,6/3/2024,35,40,2,70,-10,26,,
1,1,6/3/2024,32,40,2,64,-16,24,,
1,1,6/4/2024,45,40,2,90,10,22,,
1,1,6/4/2024,50,40,2,100,20,20,,
