ItemCode,Batch,Date,PricePerUnit,CostPerUnit,UnitSold,Revenue,Profit,Inventory,PurchaseOrderArrivalDate,PO_Qty
1,1,6/4/2024,42,40,2,84,4,18,,
1,1,6/4/2024,46,40,5,230,30,13,,
1,1,6/4/2024,31,40,2,62,-18,11,,
1,1,6/5/2024,55,40,3,165,45,8,,
1,1,6/5/2024,50,40,5,250,50,33,5/31/2024,30
1,1,6/5/2024,40,40,2,80,0,31,,
1,1,6/6/2024,45,40,4,180,20,27,,
1,1,6/6/2024,35,40,2,70,-10,25,,
1,1,6/6/2024,44,40,1,44,4,24,,
1,1,6/6/2024,32,40,2,64,-16,22,,
1,1,6/7/2024,55,40,4,220,60,18,,
1,1,6/7/2024,51,40,2,102,22,16,,
1,1,6/8/2024,40,40,3,120,0,13,,
1,1,6/8/2024,50,40,2,100,20,11,,
1,1,6/8/2024,50,40,3,150,30,8,,
1,1,6/8/2024,38,40,5,190,-10,33,6/1/2024,30
1,1,6/8/2024,45,40,2,90,10,31,,
1,1,6/8/2024,47,40,1,47,7,30,,
1,1,6/8/2024,36,40,2,72,-8,28,,
1,1,6/9/2024,40,40,3,120,0,25,,
1,1,6/9/2024,36,40,3,108,-12,22,,
1,1,6/10/2024,70,40,1,70,30,21,,
1,1,6/10/2024,60,40,2,120,40,19,,
1,1,6/10/2024,40,40,2,80,0,17,,
1,1,6/10/2024,67,40,2,134,54,15,,
1,1,6/10/2024,59,40,5,295,95,10,,
1,1,6/10/2024,36,40,4,144,-16,36,6/4/2024,30
1,1,6/11/2024,30,40,2,60,-20,34,,
1,1,6/11/2024,50,40,3,150,30,31,,
1,1,6/11/2024,28,40,4,112,-48,27,,
1,1,6/11/2024,49,40,4,196,36,23,,
1,1,6/11/2024,21,40,4,84,-76,19,,
1,1,6/12/2024,50,40,5,250,50,14,,
1,1,6/12/2024,50,40,3,150,30,11,,
1,1,6/12/2024,45,40,4,180,20,7,,
1,1,6/12/2024,60,40,4,240,80,33,6/5/2024,30
1,1,6/12/2024,47,40,5,235,35,28,,
1,1,6/12/2024,46,40,2,92,12,26,,
1,1,6/12/2024,41,40,2,82,2,24,,
1,1,6/12/2024,58,40,5,290,90,19,,
1,1,6/12/2024,47,40,4,188,28,15,,
1,1,6/13/2024,50,40,4,200,40,11,,
1,1,6/13/2024,46,40,3,138,18,8,,
1,1,6/13/2024,35,40,5,175,-25,33,6/9/2024,30
1,1,6/14/2024,45,40,5,225,25,28,,
1,1,6/14/2024,40,40,5,200,0,23,,
1,1,6/14/2024,44,40,1,44,4,22,,
1,1,6/14/2024,37,40,2,74,-6,20,,
1,1,6/15/2024,55,40,4,220,60,16,,
1,1,6/15/2024,55,40,3,165,45,13,,
1,1,6/15/2024,51,40,4,204,44,9,,
1,1,6/15/2024,51,40,3,153,33,36,6/9/2024,30
1,1,6/15/2024,39,40,1,39,-1,35,,
1,1,6/17/2024,65,40,2,130,50,33,,
1,1,6/17/2024,55,40,2,110,30,31,,
1,1,6/17/2024,60,40,2,120,40,29,,
1,1,6/17/2024,45,40,4,180,20,25,,
1,1,6/17/2024,61,40,2,122,42,23,,
1,1,6/17/2024,52,40,1,52,12,22,,
1,1,6/17/2024,58,40,5,290,90,17,,
1,1,6/17/2024,43,40,2,86,6,15,,
1,1,6/17/2024,50,40,2,100,20,13,,
1,1,6/17/2024,47,40,2,94,14,11,,
1,1,6/18/2024,50,40,1,50,10,10,,
1,1,6/18/2024,35,40,1,35,-5,39,6/11/2024,30
1,1,6/18/2024,45,40,4,180,20,35,,
1,1,6/18/2024,48,40,2,96,16,33,,
1,1,6/18/2024,32,40,2,64,-16,31,,
1,1,6/18/2024,44,40,5,220,20,26,,
1,1,6/18/2024,31,40,5,155,-45,21,,
1,1,6/19/2024,65,40,1,65,25,20,,
1,1,6/19/2024,59,40,4,236,76,16,,
1,1,6/19/2024,44,40,5,220,20,11,,
1,1,6/20/2024,40,40,5,200,0,6,,
1,1,6/20/2024,36,40,3,108,-12,33,6/14/2024,30
1,1,6/21/2024,40,40,5,200,0,28,,
1,1,6/21/2024,40,40,5,200,0,23,,
1,1,6/21/2024,36,40,4,144,-16,19,,
1,1,6/21/2024,38,40,4,152,-8,15,,
1,1,6/21/2024,28,40,2,56,-24,13,,
1,1,6/21/2024,32,40,2,64,-16,11,,
1,1,6/22/2024,65,40,5,325,125,6,,
1,1,6/22/2024,40,40,4,160,0,32,6/18/2024,30
1,1,6/22/2024,50,40,5,250,50,27,,
1,1,6/22/2024,59,40,5,295,95,22,,
1,1,6/22/2024,36,40,5,180,-20,17,,
1,1,6/22/2024,47,40,2,94,14,15,,
1,1,6/23/2024,50,40,5,250,50,10,,
1,1,6/23/2024,48,40,5,240,40,35,6/16/2024,30
1,1,6/23/2024,37,40,1,37,-3,34,,
1,1,6/24/2024,60,40,3,180,60,31,,
1,1,6/24/2024,55,40,2,110,30,29,,
1,1,6/24/2024,55,40,5,275,75,24,,
1,1,6/24/2024,58,40,1,58,18,23,,
1,1,6/24/2024,53,40,5,265,65,18,,
1,1,6/24/2024,51,40,1,51,11,17,,
1,1,6/24/2024,37,40,3,111,-9,14,,
1,1,6/24/2024,43,40,5,215,15,9,,
1,1,6/26/2024,45,40,5,225,25,34,6/22/2024,30
1,1,6/26/2024,55,40,2,110,30,32,,
1,1,6/26/2024,43,40,5,215,15,27,,
1,1,6/26/2024,52,40,3,156,36,24,,
1,1,6/26/2024,37,40,3,111,-9,21,,
1,1,6/30/2024,50,40,2,100,20,19,,
1,1,6/30/2024,46,40,1,46,6,18,,
1,1,7/2/2024,45,40,4,180,20,14,,
1,1,7/2/2024,65,40,2,130,50,12,,
1,1,7/2/2024,50,40,2,100,20,10,,
1,1,7/2/2024,41,40,4,164,4,36,6/28/2024,30
1,1,7/2/2024,60,40,3,180,60,33,,
1,1,7/2/2024,45,40,3,135,15,30,,
1,1,7/3/2024,55,40,5,275,75,25,,
1,1,7/3/2024,54,40,4,216,56,21,,
1,1,7/3/2024,42,40,2,84,4,19,,
1,1,7/5/2024,65,40,1,65,25,18,,
1,1,7/5/2024,50,40,5,250,50,13,,
1,1,7/5/2024,63,40,2,126,46,11,,
1,1,7/5/2024,49,40,1,49,9,10,,
1,1,7/6/2024,50,40,5,250,50,35,7/2/2024,30
1,1,7/6/2024,50,40,2,100,20,33,,
1,1,7/6/2024,50,40,3,150,30,30,,
1,1,7/6/2024,50,40,3,150,30,27,,
1,1,7/6/2024,47,40,2,94,14,25,,
1,1,7/6/2024,48,40,3,144,24,22,,
1,1,7/6/2024,47,40,2,94,14,20,,
1,1,7/6/2024,46,40,2,92,12,18,,
1,1,7/6/2024,35,40,5,175,-25,13,,
1,1,7/6/2024,38,40,4,152,-8,9,,
1,1,7/8/2024,40,40,4,160,0,35,7/5/2024,30
1,1,7/8/2024,65,40,2,130,50,33,,
1,1,7/8/2024,50,40,2,100,20,31,,
1,1,7/8/2024,38,40,1,38,-2,30,,
1,1,7/8/2024,59,40,5,295,95,25,,
1,1,7/8/2024,48,40,5,240,40,20,,
1,1,7/9/2024,80,40,3,240,120,17,,
1,1,7/9/2024,65,40,5,325,125,12,,
1,1,7/9/2024,55,40,1,55,15,11,,
1,1,7/9/2024,74,40,4,296,136,7,,
1,1,7/9/2024,63,40,2,126,46,35,7/4/2024,30
1,1,7/9/2024,51,40,4,204,44,31,,
1,1,7/10/2024,50,40,3,150,30,28,,
1,1,7/10/2024,35,40,4,140,-20,24,,
1,1,7/10/2024,60,40,3,180,60,21,,
1,1,7/10/2024,48,40,5,240,40,16,,
1,1,7/10/2024,34,40,5,170,-30,11,,
1,1,7/10/2024,54,40,4,216,56,7,,
1,1,7/10/2024,28,40,5,140,-60,32,7/7/2024,30
1,1,7/10/2024,45,40,4,180,20,28,,
1,1,7/11/2024,50,40,5,250,50,23,,
1,1,7/11/2024,47,40,2,94,14,21,,
1,1,7/12/2024,50,40,1,50,10,20,,
1,1,7/12/2024,50,40,3,150,30,17,,
1,1,7/12/2024,55,40,5,275,75,12,,
1,1,7/12/2024,49,40,1,49,9,11,,
1,1,7/12/2024,47,40,3,141,21,8,,
1,1,7/12/2024,51,40,1,51,11,37,7/7/2024,30
1,1,7/12/2024,37,40,3,111,-9,34,,
1,1,7/13/2024,55,40,2,110,30,32,,
1,1,7/13/2024,55,40,3,165,45,29,,
1,1,7/13/2024,53,40,1,53,13,28,,
1,1,7/13/2024,52,40,1,52,12,27,,
1,1,7/13/2024,37,40,3,111,-9,24,,
1,1,7/14/2024,40,40,1,40,0,23,,
1,1,7/14/2024,36,40,2,72,-8,21,,
1,1,7/15/2024,60,40,1,60,20,20,,
1,1,7/15/2024,57,40,5,285,85,15,,
1,1,7/16/2024,90,40,4,360,200,11,,
1,1,7/16/2024,90,40,5,450,250,6,,
1,1,7/16/2024,60,40,1,60,20,35,7/12/2024,30
1,1,7/16/2024,60,40,1,60,20,34,,
1,1,7/16/2024,83,40,1,83,43,33,,
1,1,7/16/2024,86,40,1,86,46,32,,
1,1,7/16/2024,58,40,3,174,54,29,,
1,1,7/16/2024,55,40,3,165,45,26,,
1,1,7/16/2024,68,40,5,340,140,21,,
1,1,7/16/2024,62,40,5,310,110,16,,
1,1,7/16/2024,47,40,1,47,7,15,,
1,1,7/17/2024,40,40,1,40,0,14,,
1,1,7/17/2024,65,40,1,65,25,13,,
1,1,7/17/2024,36,40,3,108,-12,10,,
1,1,7/17/2024,64,40,1,64,24,39,7/13/2024,30
1,1,7/17/2024,49,40,5,245,45,34,,
1,1,7/18/2024,50,40,5,250,50,29,,
1,1,7/18/2024,47,40,1,47,7,28,,
1,1,7/19/2024,55,40,4,220,60,24,,
1,1,7/19/2024,55,40,4,220,60,20,,
1,1,7/19/2024,50,40,1,50,10,19,,
1,1,7/19/2024,50,40,4,200,40,15,,
1,1,7/19/2024,39,40,5,195,-5,10,,
1,1,7/19/2024,43,40,5,215,15,35,7/16/2024,30
1,1,7/20/2024,40,40,5,200,0,30,,
1,1,7/20/2024,65,40,1,65,25,29,,
1,1,7/20/2024,50,40,2,100,20,27,,
1,1,7/20/2024,37,40,5,185,-15,22,,
1,1,7/20/2024,63,40,1,63,23,21,,
1,1,7/20/2024,49,40,3,147,27,18,,
1,1,7/21/2024,50,40,1,50,10,17,,
1,1,7/21/2024,47,40,1,47,7,16,,
1,1,7/22/2024,50,40,4,200,40,12,,
1,1,7/22/2024,49,40,1,49,9,11,,
1,1,7/22/2024,40,40,4,160,0,7,,
1,1,7/23/2024,85,40,3,255,135,34,7/16/2024,30
1,1,7/23/2024,85,40,3,255,135,31,,
1,1,7/23/2024,79,40,1,79,39,30,,
1,1,7/23/2024,79,40,2,158,78,28,,
1,1,7/23/2024,60,40,1,60,20,27,,
1,1,7/23/2024,60,40,5,300,100,22,,
1,1,7/24/2024,60,40,2,120,40,20,,
1,1,7/24/2024,56,40,3,168,48,17,,
1,1,7/25/2024,55,40,1,55,15,16,,
1,1,7/25/2024,54,40,3,162,42,13,,
1,1,7/25/2024,41,40,4,164,4,9,,
1,1,7/26/2024,50,40,2,100,20,37,7/21/2024,30
1,1,7/26/2024,49,40,2,98,18,35,,
1,1,7/30/2024,60,40,2,120,40,33,,
1,1,7/30/2024,55,40,5,275,75,28,,
1,1,8/1/2024,20,40,3,60,-60,25,,
1,1,8/1/2024,19,40,2,38,-42,23,,
1,1,8/3/2024,65,40,1,65,25,22,,
1,1,8/3/2024,50,40,5,250,50,17,,
1,1,8/3/2024,61,40,3,183,63,14,,
1,1,8/3/2024,46,40,1,46,6,13,,
1,1,8/4/2024,55,40,5,275,75,8,,
1,1,8/4/2024,51,40,5,255,55,33,7/30/2024,30
1,1,8/4/2024,40,40,4,160,0,29,,
1,1,8/5/2024,60,40,1,60,20,28,,
1,1,8/5/2024,57,40,1,57,17,27,,
1,1,8/6/2024,65,40,3,195,75,24,,
1,1,8/6/2024,50,40,4,200,40,20,,
1,1,8/6/2024,62,40,1,62,22,19,,
1,1,8/6/2024,49,40,1,49,9,18,,
1,1,8/7/2024,25,40,2,50,-30,16,,
1,1,8/7/2024,50,40,2,100,20,14,,
1,1,8/7/2024,50,40,2,100,20,12,,
1,1,8/7/2024,24,40,1,24,-16,11,,
1,1,8/7/2024,47,40,1,47,7,10,,
1,1,8/7/2024,46,40,3,138,18,37,7/31/2024,30
1,1,8/7/2024,16,40,3,48,-72,34,,
1,1,8/7/2024,38,40,1,38,-2,33,,
1,1,8/8/2024,50,40,4,200,40,29,,
1,1,8/8/2024,46,40,2,92,12,27,,
1,1,8/8/2024,38,40,3,114,-6,24,,
1,1,8/9/2024,65,40,3,195,75,21,,
1,1,8/9/2024,50,40,1,50,10,20,,
1,1,8/9/2024,62,40,1,62,22,19,,
1,1,8/9/2024,46,40,5,230,30,14,,
1,1,8/10/2024,85,40,2,170,90,12,,
1,1,8/10/2024,65,40,5,325,125,7,,
1,1,8/10/2024,50,40,3,150,30,34,8/3/2024,30
1,1,8/10/2024,79,40,2,158,78,32,,
1,1,8/10/2024,61,40,3,183,63,29,,
1,1,8/10/2024,47,40,2,94,14,27,,
1,1,8/11/2024,20,40,4,80,-80,23,,
1,1,8/11/2024,50,40,1,50,10,22,,
1,1,8/11/2024,35,40,4,140,-20,18,,
1,1,8/11/2024,60,40,2,120,40,16,,
1,1,8/11/2024,20,40,1,20,-20,15,,
1,1,8/11/2024,47,40,4,188,28,11,,
1,1,8/11/2024,33,40,3,99,-21,8,,
1,1,8/11/2024,58,40,3,174,54,35,8/7/2024,30
1,1,8/11/2024,27,40,1,27,-13,34,,
1,1,8/11/2024,42,40,4,168,8,30,,
1,1,8/12/2024,50,40,3,150,30,27,,
1,1,8/12/2024,49,40,3,147,27,24,,
1,1,8/13/2024,30,40,3,90,-30,21,,
1,1,8/13/2024,55,40,5,275,75,16,,
1,1,8/13/2024,60,40,4,240,80,12,,
1,1,8/13/2024,28,40,4,112,-48,8,,
1,1,8/13/2024,53,40,3,159,39,35,8/9/2024,30
1,1,8/13/2024,56,40,2,112,32,33,,
1,1,8/13/2024,23,40,1,23,-17,32,,
1,1,8/13/2024,39,40,3,117,-3,29,,
1,1,8/14/2024,55,40,4,220,60,25,,
1,1,8/14/2024,55,40,5,275,75,20,,
1,1,8/14/2024,50,40,4,200,40,16,,
1,1,8/14/2024,50,40,2,100,20,14,,
1,1,8/14/2024,40,40,3,120,0,11,,
1,1,8/16/2024,60,40,1,60,20,10,,
1,1,8/16/2024,55,40,2,110,30,38,8/10/2024,30
1,1,8/17/2024,25,40,2,50,-30,36,,
1,1,8/17/2024,95,40,5,475,275,31,,
1,1,8/17/2024,95,40,4,380,220,27,,
1,1,8/17/2024,60,40,4,240,80,23,,
1,1,8/17/2024,50,40,1,50,10,22,,
1,1,8/17/2024,23,40,5,115,-85,17,,
1,1,8/17/2024,87,40,2,174,94,15,,
1,1,8/17/2024,86,40,1,86,46,14,,
1,1,8/17/2024,56,40,3,168,48,11,,
1,1,8/17/2024,46,40,5,230,30,6,,
1,1,8/17/2024,19,40,1,19,-21,35,8/14/2024,30
1,1,8/17/2024,68,40,4,272,112,31,,
1,1,8/17/2024,73,40,2,146,66,29,,
1,1,8/17/2024,41,40,4,164,4,25,,
1,1,8/18/2024,40,40,4,160,0,21,,
1,1,8/18/2024,65,40,4,260,100,17,,
1,1,8/18/2024,38,40,2,76,-4,15,,
1,1,8/18/2024,60,40,5,300,100,10,,
1,1,8/18/2024,48,40,4,192,32,36,8/15/2024,30
1,1,8/19/2024,20,40,5,100,-100,31,,
1,1,8/19/2024,19,40,1,19,-21,30,,
1,1,8/19/2024,15,40,3,45,-75,27,,
1,1,8/20/2024,60,40,4,240,80,23,,
1,1,8/20/2024,60,40,5,300,100,18,,
1,1,8/20/2024,55,40,3,165,45,15,,
1,1,8/20/2024,56,40,5,280,80,10,,
1,1,8/20/2024,43,40,5,215,15,35,8/13/2024,30
1,1,8/20/2024,41,40,3,123,3,32,,
1,1,8/21/2024,65,40,2,130,50,30,,
1,1,8/21/2024,50,40,3,150,30,27,,
1,1,8/21/2024,59,40,5,295,95,22,,
1,1,8/21/2024,48,40,3,144,24,19,,
1,1,8/22/2024,50,40,4,200,40,15,,
1,1,8/22/2024,46,40,3,138,18,12,,
1,1,8/23/2024,30,40,4,120,-40,8,,
1,1,8/23/2024,55,40,4,220,60,34,8/17/2024,30
1,1,8/23/2024,29,40,3,87,-33,31,,
1,1,8/23/2024,50,40,4,200,40,27,,
1,1,8/23/2024,21,40,3,63,-57,24,,
1,1,8/23/2024,41,40,1,41,1,23,,
1,1,8/24/2024,90,40,1,90,50,22,,
1,1,8/24/2024,90,40,5,450,250,17,,
1,1,8/24/2024,83,40,4,332,172,13,,
1,1,8/24/2024,81,40,2,162,82,11,,
1,1,8/24/2024,67,40,4,268,108,7,,
1,1,8/24/2024,69,40,4,276,116,33,8/19/2024,30
1,1,8/25/2024,10,40,5,50,-150,28,,
1,1,8/25/2024,9,40,2,18,-62,26,,
1,1,8/25/2024,7,40,5,35,-165,21,,
1,1,8/26/2024,60,40,1,60,20,20,,
1,1,8/26/2024,56,40,3,168,48,17,,
1,1,8/26/2024,40,40,4,160,0,13,,
1,1,8/29/2024,20,40,2,40,-40,11,,
1,1,8/29/2024,18,40,1,18,-22,10,,
1,1,8/29/2024,13,40,3,39,-81,37,8/22/2024,30
1,1,8/31/2024,45,40,1,45,5,36,,
1,1,8/31/2024,43,40,1,43,3,35,,
1,1,8/31/2024,30,40,3,90,-30,32,,
1,1,9/2/2024,55,40,2,110,30,30,,
1,1,9/2/2024,53,40,3,159,39,27,,
1,1,9/3/2024,55,40,5,275,75,22,,
1,1,9/3/2024,52,40,1,52,12,21,,
1,1,9/3/2024,43,40,3,129,9,18,,
1,1,9/4/2024,20,40,3,60,-60,15,,
1,1,9/4/2024,35,40,2,70,-10,13,,
1,1,9/4/2024,19,40,3,57,-63,10,,
1,1,9/4/2024,33,40,4,132,-28,36,8/29/2024,30
1,1,9/4/2024,13,40,1,13,-27,35,,
1,1,9/5/2024,55,40,2,110,30,33,,
1,1,9/5/2024,55,40,3,165,45,30,,
1,1,9/5/2024,50,40,3,150,30,27,,
1,1,9/5/2024,51,40,4,204,44,23,,
1,1,9/5/2024,41,40,2,82,2,21,,
1,1,9/6/2024,45,40,2,90,10,19,,
1,1,9/6/2024,50,40,1,50,10,18,,
1,1,9/6/2024,50,40,5,250,50,13,,
1,1,9/6/2024,44,40,2,88,8,11,,
1,1,9/6/2024,46,40,4,184,24,7,,
1,1,9/6/2024,45,40,4,180,20,33,9/1/2024,30
1,1,9/6/2024,31,40,5,155,-45,28,,
1,1,9/6/2024,39,40,3,117,-3,25,,
1,1,9/7/2024,35,40,5,175,-25,20,,
1,1,9/7/2024,34,40,3,102,-18,17,,
1,1,9/8/2024,55,40,4,220,60,13,,
1,1,9/8/2024,50,40,1,50,10,12,,
1,1,9/9/2024,55,40,5,275,75,7,,
1,1,9/9/2024,50,40,3,150,30,34,9/4/2024,30
1,1,9/10/2024,45,40,3,135,15,31,,
1,1,9/10/2024,50,40,2,100,20,29,,
1,1,9/10/2024,40,40,2,80,0,27,,
1,1,9/10/2024,60,40,5,300,100,22,,
1,1,9/10/2024,41,40,4,164,4,18,,
1,1,9/10/2024,48,40,3,144,24,15,,
1,1,9/10/2024,36,40,5,180,-20,10,,
1,1,9/10/2024,56,40,2,112,32,38,9/6/2024,30
1,1,9/10/2024,30,40,4,120,-40,34,,
1,1,9/10/2024,44,40,5,220,20,29,,
1,1,9/11/2024,65,40,1,65,25,28,,
1,1,9/11/2024,35,40,4,140,-20,24,,
1,1,9/11/2024,62,40,3,186,66,21,,
1,1,9/11/2024,33,40,5,165,-35,16,,
1,1,9/12/2024,40,40,2,80,0,14,,
1,1,9/12/2024,30,40,1,30,-10,13,,
1,1,9/12/2024,50,40,2,100,20,11,,
1,1,9/12/2024,38,40,2,76,-4,9,,
1,1,9/12/2024,29,40,2,58,-22,37,9/6/2024,30
1,1,9/12/2024,47,40,4,188,28,33,,
1,1,9/12/2024,27,40,2,54,-26,31,,
1,1,9/12/2024,23,40,3,69,-51,28,,
1,1,9/13/2024,45,40,4,180,20,24,,
1,1,9/13/2024,55,40,3,165,45,21,,
1,1,9/13/2024,55,40,1,55,15,20,,
1,1,9/13/2024,42,40,5,210,10,15,,
1,1,9/13/2024,50,40,2,100,20,13,,
1,1,9/13/2024,53,40,5,265,65,8,,
1,1,9/13/2024,36,40,4,144,-16,34,9/9/2024,30
1,1,9/14/2024,45,40,3,135,15,31,,
1,1,9/14/2024,43,40,1,43,3,30,,
1,1,9/14/2024,31,40,5,155,-45,25,,
1,1,9/15/2024,45,40,2,90,10,23,,
1,1,9/15/2024,42,40,2,84,4,21,,
1,1,9/16/2024,45,40,2,90,10,19,,
1,1,9/16/2024,50,40,4,200,40,15,,
1,1,9/16/2024,41,40,2,82,2,13,,
1,1,9/16/2024,47,40,3,141,21,10,,
1,1,9/16/2024,34,40,3,102,-18,37,9/12/2024,30
1,1,9/16/2024,40,40,2,80,0,35,,
1,1,9/17/2024,65,40,2,130,50,33,,
1,1,9/17/2024,59,40,1,59,19,32,,
