ItemCode,Batch,Date,PricePerUnit,CostPerUnit,UnitSold,Revenue,Profit,Inventory,PurchaseOrderArrivalDate,PO_Qty
1,1,9/17/2024,51,40,3,153,33,29,,
1,1,9/18/2024,55,40,5,275,75,24,,
1,1,9/18/2024,60,40,5,300,100,19,,
1,1,9/18/2024,45,40,1,45,5,18,,
1,1,9/18/2024,35,40,3,105,-15,15,,
1,1,9/18/2024,51,40,5,255,55,10,,
1,1,9/18/2024,58,40,4,232,72,36,9/15/2024,30
1,1,9/18/2024,43,40,5,215,15,31,,
1,1,9/18/2024,34,40,5,170,-30,26,,
1,1,9/18/2024,38,40,1,38,-2,25,,
1,1,9/18/2024,44,40,5,220,20,20,,
1,1,9/18/2024,33,40,3,99,-21,17,,
1,1,9/19/2024,35,40,2,70,-10,15,,
1,1,9/19/2024,50,40,4,200,40,11,,
1,1,9/19/2024,50,40,1,50,10,10,,
1,1,9/19/2024,32,40,2,64,-16,38,9/12/2024,30
1,1,9/19/2024,48,40,5,240,40,33,,
1,1,9/19/2024,49,40,4,196,36,29,,
1,1,9/19/2024,35,40,3,105,-15,26,,
1,1,9/19/2024,35,40,2,70,-10,24,,
1,1,9/20/2024,65,40,5,325,125,19,,
1,1,9/20/2024,50,40,5,250,50,14,,
1,1,9/20/2024,64,40,5,320,120,9,,
1,1,9/20/2024,49,40,5,245,45,34,9/15/2024,30
1,1,9/22/2024,50,40,5,250,50,29,,
1,1,9/22/2024,49,40,5,245,45,24,,
1,1,9/22/2024,34,40,3,102,-18,21,,
1,1,9/23/2024,50,40,1,50,10,20,,
1,1,9/23/2024,48,40,3,144,24,17,,
1,1,9/24/2024,30,40,5,150,-50,12,,
1,1,9/24/2024,45,40,1,45,5,11,,
1,1,9/24/2024,29,40,4,116,-44,7,,
1,1,9/24/2024,41,40,3,123,3,34,9/17/2024,30
1,1,9/24/2024,20,40,3,60,-60,31,,
1,1,9/24/2024,35,40,5,175,-25,26,,
1,1,9/25/2024,50,40,4,200,40,22,,
1,1,9/25/2024,50,40,2,100,20,20,,
1,1,9/25/2024,46,40,5,230,30,15,,
1,1,9/25/2024,46,40,3,138,18,12,,
1,1,9/25/2024,35,40,1,35,-5,11,,
1,1,9/25/2024,34,40,2,68,-12,9,,
1,1,9/27/2024,50,40,3,150,30,36,9/23/2024,30
1,1,9/27/2024,49,40,4,196,36,32,,
1,1,9/27/2024,37,40,4,148,-12,28,,
1,1,9/28/2024,55,40,3,165,45,25,,
1,1,9/28/2024,53,40,2,106,26,23,,
1,1,9/28/2024,38,40,2,76,-4,21,,
1,1,9/30/2024,20,40,4,80,-80,17,,
1,1,9/30/2024,18,40,3,54,-66,14,,
1,1,9/30/2024,14,40,3,42,-78,11,,
1,1,10/3/2024,45,40,3,135,15,8,,
1,1,10/3/2024,43,40,3,129,9,35,9/30/2024,30
1,1,10/4/2024,40,40,2,80,0,33,,
1,1,10/4/2024,40,40,4,160,0,29,,
1,1,10/4/2024,45,40,4,180,20,25,,
1,1,10/4/2024,39,40,5,195,-5,20,,
1,1,10/4/2024,36,40,1,36,-4,19,,
1,1,10/4/2024,42,40,4,168,8,15,,
1,1,10/4/2024,30,40,3,90,-30,12,,
1,1,10/4/2024,30,40,2,60,-20,10,,
1,1,10/5/2024,60,40,1,60,20,39,9/30/2024,30
1,1,10/5/2024,59,40,4,236,76,35,,
1,1,10/5/2024,46,40,1,46,6,34,,
1,1,10/6/2024,60,40,4,240,80,30,,
1,1,10/6/2024,45,40,4,180,20,26,,
1,1,10/6/2024,56,40,3,168,48,23,,
1,1,10/6/2024,43,40,3,129,9,20,,
1,1,10/6/2024,46,40,4,184,24,16,,
1,1,10/7/2024,55,40,4,220,60,12,,
1,1,10/7/2024,50,40,2,100,20,10,,
1,1,10/8/2024,55,40,5,275,75,35,10/2/2024,30
1,1,10/8/2024,55,40,4,220,60,31,,
1,1,10/8/2024,53,40,2,106,26,29,,
1,1,10/8/2024,53,40,1,53,13,28,,
1,1,10/8/2024,37,40,2,74,-6,26,,
1,1,10/9/2024,50,40,4,200,40,22,,
1,1,10/9/2024,49,40,1,49,9,21,,
1,1,10/10/2024,40,40,1,40,0,20,,
1,1,10/10/2024,55,40,2,110,30,18,,
1,1,10/10/2024,60,40,5,300,100,13,,
1,1,10/10/2024,45,40,1,45,5,12,,
1,1,10/10/2024,38,40,2,76,-4,10,,
1,1,10/10/2024,52,40,2,104,24,38,10/7/2024,30
1,1,10/10/2024,57,40,1,57,17,37,,
1,1,10/10/2024,41,40,5,205,5,32,,
1,1,10/10/2024,31,40,1,31,-9,31,,
1,1,10/11/2024,30,40,4,120,-40,27,,
1,1,10/11/2024,40,40,4,160,0,23,,
1,1,10/11/2024,28,40,3,84,-36,20,,
1,1,10/11/2024,36,40,5,180,-20,15,,
1,1,10/11/2024,24,40,2,48,-32,13,,
1,1,10/12/2024,40,40,2,80,0,11,,
1,1,10/12/2024,55,40,5,275,75,6,,
1,1,10/12/2024,55,40,1,55,15,35,10/7/2024,30
1,1,10/12/2024,65,40,1,65,25,34,,
1,1,10/12/2024,38,40,1,38,-2,33,,
1,1,10/12/2024,50,40,3,150,30,30,,
1,1,10/12/2024,54,40,3,162,42,27,,
1,1,10/12/2024,62,40,5,310,110,22,,
1,1,10/12/2024,27,40,2,54,-26,20,,
1,1,10/12/2024,44,40,5,220,20,15,,
1,1,10/13/2024,45,40,5,225,25,10,,
1,1,10/13/2024,42,40,3,126,6,37,10/6/2024,30
1,1,10/13/2024,34,40,1,34,-6,36,,
1,1,10/14/2024,30,40,1,30,-10,35,,
1,1,10/14/2024,29,40,3,87,-33,32,,
1,1,10/15/2024,60,40,2,120,40,30,,
1,1,10/15/2024,60,40,5,300,100,25,,
1,1,10/15/2024,56,40,5,280,80,20,,
1,1,10/15/2024,57,40,4,228,68,16,,
1,1,10/15/2024,40,40,3,120,0,13,,
1,1,10/16/2024,60,40,2,120,40,11,,
1,1,10/16/2024,59,40,4,236,76,7,,
1,1,10/16/2024,46,40,1,46,6,36,10/11/2024,30
1,1,10/17/2024,50,40,1,50,10,35,,
1,1,10/17/2024,50,40,2,100,20,33,,
1,1,10/17/2024,35,40,1,35,-5,32,,
1,1,10/17/2024,45,40,1,45,5,31,,
1,1,10/17/2024,47,40,4,188,28,27,,
1,1,10/17/2024,49,40,4,196,36,23,,
1,1,10/17/2024,34,40,2,68,-12,21,,
1,1,10/17/2024,41,40,2,82,2,19,,
1,1,10/17/2024,39,40,2,78,-2,17,,
1,1,10/17/2024,25,40,3,75,-45,14,,
1,1,10/18/2024,40,40,3,120,0,11,,
1,1,10/18/2024,35,40,2,70,-10,9,,
1,1,10/18/2024,35,40,4,140,-20,35,10/13/2024,30
1,1,10/18/2024,38,40,3,114,-6,32,,
1,1,10/18/2024,34,40,2,68,-12,30,,
1,1,10/18/2024,32,40,4,128,-32,26,,
1,1,10/18/2024,24,40,5,120,-80,21,,
1,1,10/19/2024,60,40,2,120,40,19,,
1,1,10/19/2024,70,40,4,280,120,15,,
1,1,10/19/2024,55,40,2,110,30,13,,
1,1,10/19/2024,64,40,2,128,48,11,,
1,1,10/19/2024,52,40,4,208,48,7,,
1,1,10/21/2024,30,40,3,90,-30,34,10/18/2024,30
1,1,10/21/2024,30,40,2,60,-20,32,,
1,1,10/21/2024,27,40,5,135,-65,27,,
1,1,10/21/2024,29,40,2,58,-22,25,,
1,1,10/21/2024,21,40,4,84,-76,21,,
1,1,10/21/2024,20,40,2,40,-40,19,,
1,1,10/22/2024,45,40,5,225,25,14,,
1,1,10/22/2024,70,40,4,280,120,10,,
1,1,10/22/2024,55,40,5,275,75,35,10/16/2024,30
1,1,10/22/2024,55,40,5,275,75,30,,
1,1,10/22/2024,44,40,4,176,16,26,,
1,1,10/22/2024,68,40,3,204,84,23,,
1,1,10/22/2024,53,40,2,106,26,21,,
1,1,10/22/2024,52,40,3,156,36,18,,
1,1,10/22/2024,34,40,4,136,-24,14,,
1,1,10/23/2024,45,40,3,135,15,11,,
1,1,10/23/2024,41,40,3,123,3,8,,
1,1,10/23/2024,36,40,2,72,-8,36,10/20/2024,30
1,1,10/24/2024,40,40,4,160,0,32,,
1,1,10/24/2024,40,40,1,40,0,31,,
1,1,10/24/2024,40,40,5,200,0,26,,
1,1,10/24/2024,39,40,2,78,-2,24,,
1,1,10/24/2024,38,40,2,76,-4,22,,
1,1,10/24/2024,38,40,2,76,-4,20,,
1,1,10/24/2024,28,40,4,112,-48,16,,
1,1,10/24/2024,29,40,1,29,-11,15,,
1,1,10/26/2024,50,40,1,50,10,14,,
1,1,10/26/2024,48,40,1,48,8,13,,
1,1,10/26/2024,35,40,1,35,-5,12,,
1,1,10/28/2024,45,40,5,225,25,7,,
1,1,10/28/2024,42,40,4,168,8,33,10/25/2024,30
1,1,10/28/2024,32,40,3,96,-24,30,,
1,1,10/30/2024,40,40,2,80,0,28,,
1,1,10/30/2024,37,40,4,148,-12,24,,
1,1,11/3/2024,50,40,5,250,50,19,,
1,1,11/3/2024,45,40,5,225,25,14,,
1,1,11/3/2024,45,40,4,180,20,10,,
1,1,11/3/2024,49,40,1,49,9,39,10/30/2024,30
1,1,11/3/2024,44,40,5,220,20,34,,
1,1,11/3/2024,41,40,3,123,3,31,,
1,1,11/3/2024,39,40,4,156,-4,27,,
1,1,11/4/2024,65,40,3,195,75,24,,
1,1,11/4/2024,60,40,3,180,60,21,,
1,1,11/4/2024,51,40,3,153,33,18,,
1,1,11/5/2024,55,40,3,165,45,15,,
1,1,11/5/2024,35,40,5,175,-25,10,,
1,1,11/5/2024,52,40,4,208,48,36,10/31/2024,30
1,1,11/5/2024,33,40,5,165,-35,31,,
1,1,11/5/2024,27,40,1,27,-13,30,,
1,1,11/6/2024,55,40,1,55,15,29,,
1,1,11/6/2024,45,40,5,225,25,24,,
1,1,11/6/2024,50,40,1,50,10,23,,
1,1,11/6/2024,41,40,1,41,1,22,,
1,1,11/7/2024,60,40,5,300,100,17,,
1,1,11/7/2024,60,40,3,180,60,14,,
1,1,11/7/2024,59,40,5,295,95,9,,
1,1,11/7/2024,55,40,2,110,30,37,11/4/2024,30
1,1,11/7/2024,40,40,4,160,0,33,,
1,1,11/9/2024,50,40,2,100,20,31,,
1,1,11/9/2024,60,40,4,240,80,27,,
1,1,11/9/2024,50,40,2,100,20,25,,
1,1,11/9/2024,46,40,3,138,18,22,,
1,1,11/9/2024,56,40,2,112,32,20,,
1,1,11/9/2024,49,40,3,147,27,17,,
1,1,11/9/2024,35,40,1,35,-5,16,,
1,1,11/10/2024,55,40,1,55,15,15,,
1,1,11/10/2024,35,40,4,140,-20,11,,
1,1,11/10/2024,45,40,5,225,25,6,,
1,1,11/10/2024,51,40,4,204,44,32,11/7/2024,30
1,1,11/10/2024,34,40,1,34,-6,31,,
1,1,11/10/2024,41,40,2,82,2,29,,
1,1,11/11/2024,55,40,3,165,45,26,,
1,1,11/11/2024,55,40,2,110,30,24,,
1,1,11/11/2024,30,40,4,120,-40,20,,
1,1,11/11/2024,70,40,5,350,150,15,,
1,1,11/11/2024,54,40,3,162,42,12,,
1,1,11/11/2024,53,40,4,212,52,8,,
1,1,11/11/2024,29,40,1,29,-11,37,11/8/2024,30
1,1,11/11/2024,64,40,2,128,48,35,,
1,1,11/11/2024,22,40,3,66,-54,32,,
1,1,11/11/2024,54,40,2,108,28,30,,
1,1,11/12/2024,55,40,4,220,60,26,,
1,1,11/12/2024,53,40,3,159,39,23,,
1,1,11/13/2024,55,40,5,275,75,18,,
1,1,11/13/2024,25,40,1,25,-15,17,,
1,1,11/13/2024,51,40,2,102,22,15,,
1,1,11/13/2024,23,40,5,115,-85,10,,
1,1,11/13/2024,36,40,3,108,-12,37,11/10/2024,30
1,1,11/14/2024,65,40,2,130,50,35,,
1,1,11/14/2024,65,40,5,325,125,30,,
1,1,11/14/2024,60,40,4,240,80,26,,
1,1,11/14/2024,62,40,5,310,110,21,,
1,1,11/14/2024,49,40,4,196,36,17,,
1,1,11/15/2024,60,40,3,180,60,14,,
1,1,11/15/2024,58,40,1,58,18,13,,
1,1,11/15/2024,44,40,3,132,12,10,,
1,1,11/16/2024,50,40,3,150,30,37,11/10/2024,30
1,1,11/16/2024,49,40,5,245,45,32,,
1,1,11/17/2024,55,40,2,110,30,30,,
1,1,11/17/2024,55,40,4,220,60,26,,
1,1,11/17/2024,40,40,3,120,0,23,,
1,1,11/17/2024,30,40,1,30,-10,22,,
1,1,11/17/2024,45,40,2,90,10,20,,
1,1,11/17/2024,51,40,4,204,44,16,,
1,1,11/17/2024,52,40,1,52,12,15,,
1,1,11/17/2024,39,40,5,195,-5,10,,
1,1,11/17/2024,28,40,1,28,-12,39,11/14/2024,30
1,1,11/17/2024,44,40,4,176,16,35,,
1,1,11/17/2024,41,40,3,123,3,32,,
1,1,11/17/2024,28,40,3,84,-36,29,,
1,1,11/17/2024,22,40,3,66,-54,26,,
1,1,11/18/2024,65,40,4,260,100,22,,
1,1,11/18/2024,35,40,5,175,-25,17,,
1,1,11/18/2024,75,40,3,225,105,14,,
1,1,11/18/2024,62,40,2,124,44,12,,
1,1,11/18/2024,34,40,2,68,-12,10,,
1,1,11/18/2024,68,40,4,272,112,36,11/15/2024,30
1,1,11/18/2024,59,40,3,177,57,33,,
1,1,11/20/2024,25,40,3,75,-45,30,,
1,1,11/20/2024,25,40,4,100,-60,26,,
1,1,11/20/2024,24,40,3,72,-48,23,,
1,1,11/20/2024,23,40,4,92,-68,19,,
1,1,11/20/2024,18,40,5,90,-110,14,,
1,1,11/20/2024,16,40,1,16,-24,13,,
1,1,11/21/2024,65,40,3,195,75,10,,
1,1,11/21/2024,75,40,1,75,35,39,11/15/2024,30
1,1,11/21/2024,60,40,3,180,60,36,,
1,1,11/21/2024,64,40,5,320,120,31,,
1,1,11/21/2024,68,40,5,340,140,26,,
1,1,11/21/2024,58,40,4,232,72,22,,
1,1,11/21/2024,49,40,1,49,9,21,,
1,1,11/22/2024,50,40,5,250,50,16,,
1,1,11/22/2024,48,40,4,192,32,12,,
1,1,11/23/2024,45,40,5,225,25,7,,
1,1,11/23/2024,42,40,5,210,10,32,11/20/2024,30
1,1,11/23/2024,31,40,5,155,-45,27,,
1,1,11/24/2024,45,40,4,180,20,23,,
1,1,11/24/2024,45,40,1,45,5,22,,
1,1,11/24/2024,42,40,2,84,4,20,,
1,1,11/24/2024,44,40,5,220,20,15,,
1,1,11/24/2024,34,40,1,34,-6,14,,
1,1,11/24/2024,34,40,5,170,-30,9,,
1,1,11/26/2024,60,40,3,180,60,36,11/20/2024,30
1,1,11/26/2024,58,40,5,290,90,31,,
1,1,11/26/2024,47,40,1,47,7,30,,
1,1,11/27/2024,65,40,4,260,100,26,,
1,1,11/27/2024,60,40,3,180,60,23,,
1,1,11/27/2024,49,40,4,196,36,19,,
1,1,12/2/2024,70,40,3,210,90,16,,
1,1,12/2/2024,60,40,3,180,60,13,,
1,1,12/2/2024,64,40,4,256,96,9,,
1,1,12/2/2024,58,40,3,174,54,36,11/29/2024,30
1,1,12/3/2024,65,40,2,130,50,34,,
1,1,12/3/2024,65,40,4,260,100,30,,
1,1,12/3/2024,60,40,5,300,100,25,,
1,1,12/3/2024,59,40,1,59,19,24,,
1,1,12/3/2024,51,40,2,102,22,22,,
1,1,12/3/2024,45,40,3,135,15,19,,
1,1,12/4/2024,55,40,3,165,45,16,,
1,1,12/4/2024,54,40,2,108,28,14,,
1,1,12/4/2024,40,40,3,120,0,11,,
1,1,12/5/2024,70,40,5,350,150,6,,
1,1,12/5/2024,60,40,2,120,40,34,11/28/2024,30
1,1,12/5/2024,67,40,4,268,108,30,,
1,1,12/5/2024,54,40,5,270,70,25,,
1,1,12/6/2024,60,40,3,180,60,22,,
1,1,12/6/2024,60,40,3,180,60,19,,
1,1,12/6/2024,55,40,3,165,45,16,,
1,1,12/6/2024,54,40,4,216,56,12,,
1,1,12/6/2024,48,40,2,96,16,10,,
1,1,12/8/2024,65,40,3,195,75,37,12/1/2024,30
1,1,12/8/2024,60,40,3,180,60,34,,
1,1,12/8/2024,59,40,2,118,38,32,,
1,1,12/8/2024,55,40,4,220,60,28,,
1,1,12/9/2024,65,40,4,260,100,24,,
1,1,12/9/2024,75,40,3,225,105,21,,
1,1,12/9/2024,75,40,2,150,70,19,,
1,1,12/9/2024,60,40,4,240,80,15,,
1,1,12/9/2024,62,40,1,62,22,14,,
1,1,12/9/2024,68,40,1,68,28,13,,
1,1,12/9/2024,70,40,4,280,120,9,,
1,1,12/9/2024,58,40,1,58,18,38,12/2/2024,30
1,1,12/9/2024,46,40,3,138,18,35,,
1,1,12/10/2024,55,40,1,55,15,34,,
1,1,12/10/2024,40,40,1,40,0,33,,
1,1,12/10/2024,70,40,1,70,30,32,,
1,1,12/10/2024,52,40,5,260,60,27,,
1,1,12/10/2024,39,40,5,195,-5,22,,
1,1,12/10/2024,64,40,4,256,96,18,,
1,1,12/10/2024,29,40,1,29,-11,17,,
1,1,12/10/2024,48,40,4,192,32,13,,
1,1,12/11/2024,60,40,4,240,80,9,,
1,1,12/11/2024,58,40,5,290,90,34,12/5/2024,30
1,1,12/12/2024,55,40,4,220,60,30,,
1,1,12/12/2024,70,40,4,280,120,26,,
1,1,12/12/2024,50,40,3,150,30,23,,
1,1,12/12/2024,66,40,1,66,26,22,,
1,1,12/12/2024,42,40,5,210,10,17,,
1,1,12/13/2024,65,40,4,260,100,13,,
1,1,12/13/2024,65,40,2,130,50,11,,
1,1,12/13/2024,62,40,5,310,110,6,,
1,1,12/13/2024,64,40,4,256,96,32,12/10/2024,30
1,1,12/13/2024,51,40,2,102,22,30,,
1,1,12/15/2024,60,40,3,180,60,27,,
1,1,12/15/2024,60,40,1,60,20,26,,
1,1,12/15/2024,55,40,1,55,15,25,,
1,1,12/15/2024,55,40,1,55,15,24,,
1,1,12/15/2024,47,40,5,235,35,19,,
1,1,12/16/2024,75,40,3,225,105,16,,
1,1,12/16/2024,70,40,3,210,90,13,,
1,1,12/16/2024,70,40,3,210,90,10,,
1,1,12/16/2024,65,40,4,260,100,36,12/9/2024,30
1,1,12/16/2024,72,40,1,72,32,35,,
1,1,12/16/2024,69,40,2,138,58,33,,
1,1,12/16/2024,68,40,3,204,84,30,,
1,1,12/16/2024,60,40,2,120,40,28,,
1,1,12/16/2024,58,40,4,232,72,24,,
1,1,12/16/2024,46,40,3,138,18,21,,
1,1,12/16/2024,48,40,2,96,16,19,,
1,1,12/17/2024,65,40,1,65,25,18,,
1,1,12/17/2024,45,40,5,225,25,13,,
1,1,12/17/2024,75,40,3,225,105,10,,
1,1,12/17/2024,62,40,1,62,22,39,12/14/2024,30
1,1,12/17/2024,41,40,3,123,3,36,,
1,1,12/17/2024,71,40,1,71,31,35,,
1,1,12/17/2024,49,40,1,49,9,34,,
1,1,12/19/2024,70,40,3,210,90,31,,
1,1,12/19/2024,70,40,3,210,90,28,,
1,1,12/19/2024,67,40,4,268,108,24,,
1,1,12/19/2024,64,40,2,128,48,22,,
1,1,12/19/2024,55,40,1,55,15,21,,
1,1,12/19/2024,55,40,2,110,30,19,,
1,1,12/20/2024,75,40,3,225,105,16,,
1,1,12/20/2024,60,40,4,240,80,12,,
1,1,12/20/2024,69,40,4,276,116,8,,
1,1,12/20/2024,57,40,4,228,68,34,12/17/2024,30
1,1,12/21/2024,70,40,4,280,120,30,,
1,1,12/21/2024,55,40,3,165,45,27,,
1,1,12/21/2024,65,40,1,65,25,26,,
1,1,12/21/2024,66,40,1,66,26,25,,
1,1,12/21/2024,50,40,1,50,10,24,,
1,1,12/21/2024,59,40,4,236,76,20,,
1,1,12/21/2024,48,40,4,192,32,16,,
1,1,12/22/2024,45,40,2,90,10,14,,
1,1,12/22/2024,44,40,5,220,20,9,,
1,1,12/22/2024,35,40,5,175,-25,34,12/15/2024,30
1,1,12/23/2024,65,40,3,195,75,31,,
1,1,12/23/2024,65,40,5,325,125,26,,
1,1,12/23/2024,60,40,4,240,80,22,,
1,1,12/23/2024,61,40,2,122,42,20,,
1,1,12/23/2024,49,40,4,196,36,16,,
1,1,12/23/2024,51,40,2,102,22,14,,
1,1,12/25/2024,60,40,3,180,60,11,,
1,1,12/25/2024,55,40,5,275,75,6,,
1,1,12/25/2024,44,40,1,44,4,35,12/20/2024,30
1,1,12/27/2024,70,40,3,210,90,32,,
1,1,12/27/2024,55,40,2,110,30,30,,
1,1,12/27/2024,67,40,1,67,27,29,,
1,1,12/27/2024,53,40,2,106,26,27,,
1,1,12/27/2024,53,40,2,106,26,25,,
